http://www.correiobraziliense.com.br/;https://twitter.com/intent/tweet?url=https://www.correiobraziliense.com.br/app/noticia/brasil/2020/03/30/interna-brasil,841226/mg-tem-primeira-morte-e-investiga-se-mais-23-foram-causadas-pela-covid.shtml&text=MG tem primeira morte e investiga outras 23 
http://www.correiobraziliense.com.br/;https://www.facebook.com/sharer.php?u=https://www.correiobraziliense.com.br/app/noticia/cidades/2020/03/29/interna_cidadesdf,841128/mulher-recebeu-alta-do-hran-tres-dias-antes-de-morrer-por-coronavirus.shtml
http://www.correiobraziliense.com.br/;https://twitter.com/intent/tweet?url=https://www.correiobraziliense.com.br/app/noticia/cidades/2020/03/30/interna_cidadesdf,841185/sobe-para-301-o-numero-de-pessoas-infectadas-pelo-coronavirus-no-df.shtml&text=Sobe para 301 o número de pessoas infectadas pelo coronavírus no DF
http://www.correiobraziliense.com.br/;https://www.correiobraziliense.com.br/app/noticia/brasil/2020/03/30/interna-brasil,841203/covid-19-sambodromo-do-rio-vai-receber-pessoas-em-situacao-de-rua.shtml
http://www.correiobraziliense.com.br/;https://www.facebook.com/sharer.php?u=https://www.correiobraziliense.com.br/app/noticia/brasil/2020/03/30/interna-brasil,841203/covid-19-sambodromo-do-rio-vai-receber-pessoas-em-situacao-de-rua.shtml
http://www.correiobraziliense.com.br/;http://www.correiobraziliense.com.br/ https:/www.facebook.com/sharer.php?u=https://www.correiobraziliense.com.br/app/noticia/mundo/2020/03/30/interna_mundo,841217/medico-cirurgia-de-separacao-de-lis-e-mel-morre-de-coronavirus.shtml
http://www.correiobraziliense.com.br/;https://www.correiobraziliense.com.br/app/noticia/economia/2020/03/30/internas_economia,841141/para-conter-efeitos-da-covid-19-divida-publica-deve-chegar-a-85-do-p.shtml
http://www.correiobraziliense.com.br/;http://www.correiobraziliense.com.br/ https:/www.facebook.com/sharer.php?u=https://www.correiobraziliense.com.br/app/noticia/brasil/2020/03/29/interna-brasil,840977/evolucao-do-coronavirus-no-brasil-se-aproxima-de-cenarios-mais-graves.shtml
http://www.correiobraziliense.com.br/;https://twitter.com/intent/tweet?url=https://www.correiobraziliense.com.br/app/noticia/brasil/2020/03/30/interna-brasil,841203/covid-19-sambodromo-do-rio-vai-receber-pessoas-em-situacao-de-rua.shtml&text=Sambódromo do Rio vai receber pessoas em situação de rua
http://www.correiobraziliense.com.br/;https://www.correiobraziliense.com.br/app/noticia/economia/2020/03/30/internas_economia,841142/acoes-doam-alimentos-e-produtos-a-moradores-de-rua-em-meio-a-covid-19.shtml
